Date,Open,High,Low,Close,Volume,Ticker
1999-07-08,50.735107875667985,51.38794933730342,50.12889794700651,50.17552947998047,424400,GS
1999-07-09,50.315424078902346,50.87500247458986,50.17552947998047,50.17552947998047,312700,GS
1999-07-12,50.73509961116031,51.43457249182888,50.6418365604045,51.014888763427734,547700,GS
1999-07-13,50.921608055494104,51.2480286199524,50.45529296341083,50.64181900024414,969600,GS
1999-07-14,50.26878091808608,50.54857005121086,50.22214939589862,50.45530700683594,888200,GS
1999-07-15,50.735108095676175,50.735108095676175,50.36205583026679,50.6884765625,864700,GS
1999-07-16,50.548584418739054,51.294688985805315,50.548584418739054,50.781742095947266,476700,GS
1999-07-19,50.92163333154605,52.78689462574187,50.92163333154605,51.80763244628906,646100,GS
1999-07-20,51.57446202969333,52.55372396696598,50.64183161324318,50.8283576965332,886100,GS
1999-07-21,50.73508201866079,50.78171352786912,50.0822408897442,50.64181900024414,626100,GS
1999-07-22,50.82836749858426,50.92163055821469,49.61594772338867,49.61594772338867,579500,GS
1999-07-23,49.5226722307903,49.5226722307903,47.75067454268292,47.797306060791016,767200,GS
1999-07-26,47.93720931403722,48.31026152659781,47.14447336234594,47.191104888916016,749500,GS
1999-07-27,47.937215688574405,49.05637247507809,47.23774269700961,48.86984634399414,592200,GS
1999-07-28,48.683302923543565,49.522670215328795,47.75067259933775,49.289512634277344,584800,GS
1999-07-29,48.86983255239633,48.86983255239633,48.12372823861929,48.49678039550781,646000,GS
1999-07-30,48.496772313836246,48.496772313836246,47.47087905335125,47.98382568359375,629600,GS
1999-08-02,47.937221895284324,48.17037958932753,46.53827573102505,46.86469650268555,566400,GS
1999-08-03,46.864667737594246,46.864667737594246,45.32582790143443,45.372459411621094,837700,GS
1999-08-04,45.18596116304397,45.88543424606323,44.76627731323242,44.76627731323242,1281600,GS
1999-08-05,44.6263601206526,44.766254666485366,43.134151631769754,44.2066764831543,1539900,GS
1999-08-06,43.97353990342882,43.97353990342882,41.78185763888889,41.9683837890625,1308500,GS
1999-08-09,42.15490702151718,42.90101157057059,41.64196014404297,41.64196014404297,1347500,GS
1999-08-10,42.058799141331725,42.759779127020586,41.264355157551016,42.61958312988281,1817400,GS
1999-08-11,43.27384207500675,46.03103071693482,42.94671799884579,45.98429870605469,1369200,GS
1999-08-12,45.93755399505584,46.49833797058043,45.283306023610486,45.37677001953125,832800,GS
1999-08-13,46.68526218149922,47.29277810578299,46.40487021644517,47.19931411743164,557400,GS
1999-08-16,47.10585795529557,47.10585795529557,45.516969889343144,47.012393951416016,762600,GS
1999-08-17,47.29279351612878,48.22743370419457,46.82547342209589,47.105865478515625,936900,GS
1999-08-18,47.10586808031517,47.10586808031517,45.65717570879754,46.59181594848633,819300,GS
1999-08-19,46.07773784501904,46.73198564403553,45.47022203164657,46.031005859375,624600,GS
1999-08-20,46.21795985261081,47.05913606833073,46.077763816657495,46.59181594848633,439600,GS
1999-08-23,46.96566508654762,47.713377167527476,46.82546907136389,47.57318115234375,837200,GS
1999-08-24,47.526439760706104,48.6012756648322,46.96565581072727,47.43297576904297,894200,GS
1999-08-25,47.19932101666927,48.087229035794735,46.59180500358343,47.85356903076172,449900,GS
1999-08-26,47.85357398530876,48.50782206713916,46.9189338684082,46.9189338684082,378400,GS
1999-08-27,47.10584152918781,47.10584152918781,45.98427387373096,46.031005859375,265300,GS
1999-08-30,46.17121908109482,46.17121908109482,44.348670959472656,44.348670959472656,438100,GS
1999-08-31,44.48886274220178,45.23657472106232,43.8813467593776,44.7225227355957,496600,GS
1999-09-01,45.283313980497844,45.3767779928415,44.72252990643595,45.09638595581055,560100,GS
1999-09-02,44.48886127713361,45.1898412342313,44.02154130573514,44.30193328857422,727600,GS
1999-09-03,45.423498338756,47.19931411743164,45.423498338756,47.19931411743164,754900,GS
1999-09-07,47.10585827636719,48.18069432830811,46.68527025604248,46.73200225830078,813600,GS
1999-09-08,46.685268299205674,47.57317630489627,46.45160829770815,46.77873229980469,732100,GS
1999-09-09,46.73201835107224,46.778750369423314,45.61044991064651,46.171234130859375,448800,GS
1999-09-10,46.63853492377831,47.17595291137695,46.07775093671885,47.17595291137695,636300,GS
1999-09-13,46.49833874923123,46.96565873666069,46.35814275300239,46.45160675048828,250700,GS
1999-09-14,45.890828977886,45.890828977886,43.92808476498252,44.39540481567383,1160600,GS
1999-09-15,44.9561839619889,44.9561839619889,43.41402796329282,43.600955963134766,970200,GS
1999-09-16,43.78788060924988,44.20846857668131,42.94670467438703,43.13363265991211,753200,GS
1999-09-17,43.83461084276531,44.909446716308594,43.74114685376155,44.909446716308594,1116700,GS
1999-09-20,44.909440562558274,45.423492431640625,44.48885266967271,45.423492431640625,721800,GS
1999-09-21,45.28330141999001,46.171209290970204,43.64768165765807,44.208465576171875,2369100,GS
1999-09-22,44.8159818347927,46.358137622642715,44.16173392479573,45.844085693359375,1534700,GS
1999-09-23,46.171217758633496,46.54507377287344,45.4235057301536,45.470237731933594,889800,GS
1999-09-24,45.65716479981824,46.49834081455389,45.5169687973623,46.3114128112793,831400,GS
1999-09-27,46.358129758883244,46.8254496153236,45.79734593115482,46.031005859375,624700,GS
1999-09-28,45.84409066855189,46.54507064819336,45.657162673980835,46.54507064819336,819900,GS
1999-09-29,46.63854885780436,46.91894093510579,45.70390860013293,45.93756866455078,800900,GS
1999-09-30,46.31140779276363,46.731995754554625,45.61042785644531,45.61042785644531,1113400,GS
1999-10-01,45.61043908704296,45.797367116088225,43.60096277480644,44.255210876464844,793300,GS
1999-10-04,44.48886865926973,46.124488830566406,44.48886865926973,46.124488830566406,739400,GS
1999-10-05,46.45160665090783,47.29278262647759,45.890822667194655,46.54507064819336,1040500,GS
1999-10-06,46.45160900056362,47.85356903076172,46.217948995530605,47.85356903076172,944200,GS
1999-10-07,47.8535793768546,47.94704339907502,47.246063232421875,47.246063232421875,366300,GS
1999-10-08,46.73200665098248,47.80684280395508,46.264686584472656,47.80684280395508,488800,GS
1999-10-11,47.66665465230446,47.80685069539947,47.479726594844436,47.61992263793945,229300,GS
1999-10-12,47.619911852990974,47.666643856772126,46.91893179627374,47.05912780761719,644200,GS
1999-10-13,46.63853176304551,46.82545974606373,45.376767877672535,45.61042785644531,393000,GS
1999-10-14,45.23658977016326,46.77874623960064,44.02155740030351,46.358158111572266,1016000,GS
1999-10-15,45.23658829054573,45.330052315939426,43.55423583345932,44.675804138183594,1088000,GS
1999-10-18,45.04964524281176,45.04964524281176,43.320561348637455,44.30193328857422,732700,GS
1999-10-19,44.488882977029554,45.61045145544206,44.488882977029554,45.143131256103516,1082700,GS
1999-10-20,45.23659376383793,46.6385543143701,45.23659376383793,46.171234130859375,499800,GS
1999-10-21,45.88653070741042,46.30793762207031,45.79288472637489,46.30793762207031,281900,GS
1999-10-22,47.010294921525556,49.25779906120009,46.963471918615674,49.07050704956055,1644700,GS
1999-10-25,48.64909562096,48.69591861963272,47.384874656796455,47.94675064086914,665000,GS
1999-10-26,47.57215836604999,48.36814920485201,46.30793762207031,46.30793762207031,650200,GS
1999-10-27,46.49522220278249,48.508610475410535,46.448399219698125,48.2276725769043,1412500,GS
1999-10-28,48.32133078575134,54.31467413902283,48.32133078575134,53.94009017944336,3983400,GS
1999-10-29,53.98690107506765,55.25112165531642,52.582211541457916,53.19091033935547,2490500,GS
1999-11-01,52.816332183013095,53.19091609920467,51.926695382058085,51.97351837158203,949300,GS
1999-11-02,51.8330259630757,53.75276766541183,51.78620299472603,52.254432678222656,543000,GS
1999-11-03,52.301285719438035,52.348108714710584,51.17753383289684,51.50529479980469,924000,GS
1999-11-04,52.2076394256211,53.00363034063057,52.020347445618874,52.535400390625,570400,GS
1999-11-05,53.94010913645038,55.67256055836763,53.37823299961236,55.20433044433594,1304900,GS
1999-11-08,55.06385790158624,55.06385790158624,54.314689766870785,54.689273834228516,651600,GS
1999-11-09,55.06382541822351,55.110648399021315,53.75278195588485,53.84642791748047,695600,GS
1999-11-10,53.19093870267363,54.50198296647192,52.91000064614542,53.89328384399414,678700,GS
1999-11-11,53.94009500879156,55.06384698814138,53.61233401481452,54.923377990722656,574300,GS
1999-11-12,55.391625900627304,59.792989243534294,55.25115685776857,59.74616622924805,2227700,GS
1999-11-15,58.99702659020057,59.88666429275121,57.87327370276818,58.435150146484375,997100,GS
1999-11-16,58.71603377432193,62.180935288915094,58.71603377432193,62.04046630859375,1505100,GS
1999-11-17,60.7762418808379,60.963533843490715,58.85649926364656,59.60566711425781,1245400,GS
1999-11-18,59.79295656853881,60.77623933121643,59.371549670248406,60.07389450073242,1111500,GS
1999-11-19,59.93345020523847,60.58897231685827,59.65251215740142,59.886627197265625,329600,GS
1999-11-22,59.5588565602022,60.12073256548713,58.80968855315563,59.69932556152344,329900,GS
1999-11-23,59.88660355166223,60.401656436000216,58.06050696173664,58.247798919677734,656300,GS
1999-11-24,58.06052864853721,58.247820676435715,57.49865256484169,57.77959060668945,515700,GS
1999-11-26,57.82639795671862,58.247804905391064,57.404991008046174,57.9200439453125,107600,GS
1999-11-29,57.873238813157045,57.873238813157045,55.719380410725634,55.813026428222656,517900,GS
1999-11-30,56.00031198003328,57.77958610648919,55.81301996672213,56.28125,925000,GS
1999-12-01,56.000318419258555,57.077247619628906,56.000318419258555,57.077247619628906,500000,GS
1999-12-02,57.12406392251292,58.15416999324676,57.12406392251292,58.060523986816406,453600,GS
1999-12-03,58.8096419142169,60.44844562997931,58.7159959876019,59.231048583984375,669500,GS
1999-12-06,59.324729204177856,59.41837518555777,57.358163595199585,57.6859245300293,295100,GS
1999-12-07,57.87321262433262,60.63576889038086,57.87321262433262,60.63576889038086,883100,GS
1999-12-08,61.29131599068642,61.29131599068642,59.933448791503906,59.933448791503906,732200,GS
1999-12-09,60.495324873924254,61.61907703876496,59.74615676403046,59.933448791503906,1205700,GS
1999-12-10,59.933427019817074,61.75952362432713,59.60566609080245,61.4317626953125,1386300,GS
1999-12-13,61.05718875603193,62.1341176988147,60.72942777344586,61.47859573364258,938500,GS
1999-12-14,61.01037560720292,61.01037560720292,58.29464131309872,58.996986389160156,1105800,GS
1999-12-15,58.24781058586835,59.55885455403902,58.24781058586835,59.51203155517578,1073800,GS
1999-12-16,59.32474400073456,59.55885901257645,58.24781494626187,58.85651397705078,307900,GS
1999-12-17,58.903319783259064,60.354832432926024,58.76285081716227,60.07389450073242,542100,GS
1999-12-20,61.43171964456107,62.64911652776121,60.49526050363788,61.33807373046875,1302600,GS
1999-12-21,60.40165395258016,62.180927479865474,59.55884017649765,60.63576889038086,1189900,GS
1999-12-22,60.682608570772054,60.96354657341452,59.27791855755974,59.69932556152344,526800,GS
1999-12-23,60.68259048461914,61.75951917377519,60.44847555219391,60.68259048461914,532000,GS
1999-12-27,60.30802079583521,62.087294701302405,60.30802079583521,61.47859573364258,389200,GS
1999-12-28,61.478565204844756,64.19429771198946,61.478565204844756,63.67924499511719,821800,GS
1999-12-29,64.05383855646306,66.06722675670277,63.96019259366122,65.9267578125,794800,GS
1999-12-30,67.42513655323093,69.5789950820147,67.09737547276384,69.0639419555664,969200,GS
1999-12-31,68.8766428764561,71.03050118530517,68.54888182945733,70.56227111816406,383500,GS
2000-01-03,70.5622662586771,70.7027352691456,65.73949689925855,66.16090393066406,1822600,GS
2000-01-04,65.17759229769518,65.55217616147505,61.619045591786545,61.993629455566406,1647700,GS
2000-01-05,60.58895393407855,61.338121834345365,58.716034183411516,59.09061813354492,1516600,GS
2000-01-06,58.903356018762096,63.304719664043205,58.903356018762096,61.61909103393555,1845100,GS
2000-01-07,62.22779077765258,62.32143681343535,59.83981686519187,61.853206634521484,1127400,GS
2000-01-10,61.244445224338115,63.58559374208804,61.244445224338115,63.21100997924805,803100,GS
2000-01-11,63.679260613730314,64.61572032863812,63.35149971351259,63.53879165649414,808600,GS
2000-01-12,63.02371809782806,64.428407208478,62.461842453568075,63.21100997924805,916100,GS
2000-01-13,63.7729328087801,63.7729328087801,62.08730462881235,63.30470275878906,711000,GS
2000-01-14,64.05385310040772,65.13078191715435,63.91338412431034,64.14749908447266,607000,GS
2000-01-18,63.67927167055418,66.76958926633108,63.49197969505255,65.0839614868164,1095700,GS
2000-01-19,65.08393107270615,66.95684995249626,64.99028512871665,65.59898376464844,636900,GS
2000-01-20,65.26702308238636,65.97033152077415,63.67285728870739,64.46994018554688,621800,GS
2000-01-21,64.65752295696501,64.65752295696501,63.438454358791624,64.28242492675781,542500,GS
2000-01-24,65.64212005801886,65.64212005801886,61.140946111183275,61.328495025634766,712900,GS
2000-01-25,62.266224527145816,63.15708165516974,61.79735235450165,62.922645568847656,749300,GS
2000-01-26,63.11025921008405,66.3923677871315,63.11025921008405,66.20481872558594,1086600,GS
2000-01-27,66.20478625779741,67.47074180238702,65.73591383387533,66.7674331665039,702000,GS
2000-01-28,65.64214202179306,66.0172399762033,64.61062264716487,65.26704406738281,776800,GS
2000-01-31,65.26706028374936,68.78360448007207,64.89196223614161,68.7367172241211,801800,GS
2000-02-01,69.67445953578165,69.76823404390518,67.89274388143461,68.45539093017578,813100,GS
2000-02-02,68.0802793149595,68.73670074086131,66.48611299491223,68.36160278320312,964700,GS
2000-02-03,67.51767785447933,68.36164882766032,63.626033922589194,64.04801940917969,2213300,GS
2000-02-04,65.45459996747795,65.45459996747795,62.68825226111606,63.532222747802734,1451700,GS
2000-02-07,63.34465275978555,64.89193147264486,62.64134425394041,64.32928466796875,929800,GS
2000-02-08,64.32930217665613,67.23631145869162,64.32930217665613,67.09564971923828,1024800,GS
2000-02-09,67.0956656266358,67.0956656266358,64.93885177700251,65.07951354980469,397100,GS
2000-02-10,65.07950753876658,65.50149281819661,64.14176247336648,64.98573303222656,503200,GS
2000-02-11,64.84505613049747,66.57988409638929,63.76664955710525,63.86042404174805,856900,GS
2000-02-14,63.860425530141484,65.1732683457391,63.48532758282788,64.8919448852539,627800,GS
2000-02-15,64.7043959115971,64.9857193720823,63.860425530141484,64.8919448852539,542400,GS
2000-02-16,65.07947767382738,65.50146275960869,62.172469305111754,62.219356536865234,720300,GS
2000-02-17,63.57909288798293,63.57909288798293,60.859633162685725,61.60982894897461,895500,GS
2000-02-18,63.39156533320191,63.39156533320191,60.57833018527875,60.62521743774414,925500,GS
2000-02-22,60.953437542093205,61.79740821575296,60.53145220526333,61.18787384033203,720100,GS
2000-02-23,61.00029107363509,65.26702934242893,60.812742138743054,64.32928466796875,702900,GS
2000-02-24,64.37621268534427,67.4707720715298,64.14177636820901,67.23633575439453,1199800,GS
2000-02-25,67.09566359960732,70.5184333010548,66.20480573210729,66.95500183105469,1333000,GS
2000-02-28,66.95496413924478,66.95496413924478,65.26702386682685,66.01721954345703,518000,GS
2000-02-29,66.57989254513302,69.39312744140625,66.01724556587837,69.39312744140625,1381200,GS
2000-03-01,69.95580599742074,72.58149308579578,69.90891872798548,71.08110046386719,1488900,GS
2000-03-02,71.45616391664976,73.42542827655743,70.61219347668933,72.20635986328125,1819200,GS
2000-03-03,72.76901751262386,76.89509582519531,72.58146849841607,76.89509582519531,2295900,GS
2000-03-06,77.08262581851125,78.95811549779376,76.80130236661887,77.78593444824219,1421000,GS
2000-03-07,77.97352510072619,79.3332558451165,76.84823069157561,78.67683410644531,1041300,GS
2000-03-08,78.77056449871391,79.05188794335218,74.78514903300517,76.33242797851562,1041100,GS
2000-03-09,76.33245271287925,81.16184007739187,75.9573546651501,80.4116439819336,535500,GS
2000-03-10,82.33402058488808,89.27333439272603,81.39627547572078,84.20951080322266,2034400,GS
2000-03-13,80.64606594202338,86.64763364003443,79.895869979772,82.8028793334961,1454200,GS
2000-03-14,83.64684556036974,84.67836495629359,77.64527816590375,78.58302307128906,653100,GS
2000-03-15,76.89508598111233,79.14567386348635,76.05111552522207,77.69216918945312,700300,GS
2000-03-16,77.92660865852923,78.77057914941584,74.45695219599544,77.50462341308594,2024800,GS
2000-03-17,78.11415237623223,88.05424859697727,77.45773092769247,87.3978271484375,2099400,GS
2000-03-20,88.24179483208775,92.27409789030217,84.44392799818812,85.10034942626953,2254000,GS
2000-03-21,83.27174270984739,89.88284390471702,79.89586124863736,88.71066284179688,2692800,GS
2000-03-22,86.17878227813875,88.47625797543407,86.13189501901027,87.89016723632812,1258900,GS
2000-03-23,87.39781067150982,89.27330017089844,86.36629144684608,89.27330017089844,1656900,GS
2000-03-24,89.27329756880715,96.02505956980939,88.28866561032767,91.00812530517578,1934400,GS
2000-03-27,88.71065853323255,89.55462885754449,83.83438554831913,84.02193450927734,1315000,GS
2000-03-28,82.14642212722475,86.64759594241515,81.3962264913597,84.95965576171875,1649400,GS
2000-03-29,85.52233265342775,87.11649894192367,83.0841959769046,85.66299438476562,754300,GS
2000-03-30,84.4907872696369,86.2725019845349,78.86431974890635,80.17716217041016,1241200,GS
2000-03-31,81.02114541966672,83.92815410949272,77.5046026497159,78.9581069946289,1693300,GS
2000-04-03,81.58378112937602,83.13105973700212,79.14564514160156,79.14564514160156,1789500,GS
2000-04-04,79.52077555959764,79.70832455855896,68.3616101213994,73.70675659179688,3739600,GS
2000-04-05,73.14412389220604,74.73829069498488,70.14333932226938,73.09723663330078,3238700,GS
2000-04-06,75.76980943499872,79.52079010009766,75.01961330197892,79.52079010009766,1675700,GS
2000-04-07,79.70833103831222,80.4585270951434,75.9104635006044,76.89509582519531,1373500,GS
2000-04-10,78.02038809380473,81.86514279554271,77.69217732658319,80.31786346435547,1749900,GS
2000-04-11,80.36474926925231,81.25560704994999,78.25482294654732,78.62992095947266,1147200,GS
2000-04-12,79.89581761036104,80.4584642132509,72.39386290516282,72.44075012207031,2598500,GS
2000-04-13,72.58148637906773,73.61300621132838,69.25249055677199,71.45619201660156,3377700,GS
2000-04-14,69.58066312207916,69.58066312207916,59.59368115105298,62.078704833984375,4855800,GS
2000-04-17,61.3285024370466,65.82967692783902,60.76585562569755,65.64212799072266,3489600,GS
2000-04-18,65.64211120605468,71.22169065856933,65.17323898315429,70.3308334350586,2191500,GS
2000-04-19,70.18629176391684,70.23323911626728,67.32250327053964,69.15345001220703,1390200,GS
2000-04-20,68.96565378123317,68.96565378123317,66.1018655711207,66.7121810913086,1061100,GS
2000-04-24,66.71213402507975,68.73086855222853,63.566663947894426,65.25676727294922,1764300,GS
2000-04-25,66.57134793607634,73.5195563243269,65.72629556453235,72.90924072265625,1341500,GS
2000-04-26,73.28480243682861,74.45848601205009,70.60880388532365,70.98438262939453,1626100,GS
2000-04-27,68.73087860327838,72.29887503350322,67.8858268171725,71.50077056884766,1772400,GS
2000-04-28,72.298897546354,73.23784426773521,68.26142664441474,70.04542541503906,1145600,GS
2000-05-01,70.04538966699974,76.33632948963913,70.04538966699974,72.86222839355469,2319300,GS
2000-05-02,71.35995803340789,73.3317463474889,69.4820644009498,69.8576431274414,1666500,GS
2000-05-03,69.29430172767168,71.92335382574053,67.36946001301413,68.44924926757812,1931000,GS
2000-05-04,68.63699435989474,69.10646764553015,66.1957332745907,67.7449951171875,920700,GS
2000-05-05,67.13468289010548,69.24731277126264,65.67931563864165,67.51026153564453,1378100,GS
2000-05-08,64.59953982026217,66.00796001983183,64.41175046031954,65.58543395996094,2817000,GS
2000-05-09,64.59956286353787,65.35072057125342,63.66061572889342,64.31787872314453,1739100,GS
2000-05-10,62.34607748644954,62.86249830900296,60.51513093376013,61.172393798828125,2340600,GS
2000-05-11,61.21934379565845,62.533869582681795,60.42123885353714,60.74987030029297,2276000,GS
2000-05-12,60.28039344750603,63.75449711971432,60.28039344750603,62.932918548583984,1911200,GS
2000-05-15,62.956419107474105,66.10189269449928,62.956419107474105,65.3976821899414,1668900,GS
2000-05-16,66.10183876439145,67.04078533774927,63.09720972964638,64.22394561767578,2538400,GS
2000-05-17,63.942255843609466,64.59951838532058,62.346046813739626,63.613624572753906,1231000,GS
2000-05-18,63.00334450506395,65.72629083985807,63.00334450506395,64.03618621826172,1493000,GS
2000-05-19,63.28502339816322,63.84839155897773,61.68881360918878,63.51976013183594,1537500,GS
2000-05-22,62.721657473866536,63.003341564318035,60.56207944707173,61.59492111206055,1345600,GS
2000-05-23,61.501009239340725,64.22395468657871,61.21932522755748,62.20521926879883,1203900,GS
2000-05-24,62.06438239216804,62.81553981900215,59.71701543331146,60.092594146728516,1530200,GS
2000-05-25,60.468197626610326,62.62777611327498,54.036409525022115,54.83451461791992,4030100,GS
2000-05-26,54.92838290085618,55.11617224410696,52.11154275209432,52.4401741027832,2378100,GS
2000-05-30,53.70774200227525,55.16310913695229,53.05047942532433,54.08332061767578,2205300,GS
2000-05-31,54.08332061119371,56.24289764948791,53.42605803432157,55.25700378417969,1363800,GS
2000-06-01,56.008167707003075,58.35553433344914,55.30395771906926,57.3696403503418,1684900,GS
2000-06-02,63.47276931872471,65.53845116045835,62.72161228536702,65.25676727294922,3567900,GS
2000-06-05,65.25680398094583,66.00796143684161,63.47280502319336,63.47280502319336,1576600,GS
2000-06-06,63.09720780222039,63.9422596924287,61.407104021803775,62.439945220947266,1033200,GS
2000-06-07,62.25220066502357,66.10188426572638,61.87662177715013,65.1159896850586,1319900,GS
2000-06-08,65.25681693969098,65.82018514348688,63.89534378051757,63.89534378051758,1255000,GS
2000-06-09,63.942263903918565,65.02205250141499,62.53384399414062,62.533843994140625,1006800,GS
2000-06-12,62.580814361572266,63.331971923301566,61.40713067137023,62.580814361572266,732800,GS
2000-06-13,62.7216526653273,64.41175707846486,62.064389837996025,63.942283630371094,773200,GS
2000-06-14,63.989237167008476,67.88586716323863,63.70755307089545,67.55723571777344,1953600,GS
2000-06-15,67.55724776946937,68.21451077765045,65.35072195629003,67.79198455810547,2120900,GS
2000-06-16,67.7919724645343,68.68397210222552,65.82018379174312,67.55723571777344,1792300,GS
2000-06-19,67.7450398318927,69.85767101168145,67.22861887683322,68.8248291015625,2092900,GS
2000-06-20,68.73092137025984,70.18628924080495,65.63239622651861,66.85302734375,2362600,GS
2000-06-21,66.1018802703373,66.38356441921658,63.285038781544515,65.06903839111328,2875200,GS
2000-06-22,65.06902581506384,65.06902581506384,61.59492198366793,63.28502655029297,1480100,GS
2000-06-23,64.03614993428076,65.35067500624547,63.09720345430596,64.59951782226562,1616700,GS
2000-06-26,65.16289000769287,66.10183654959046,64.4117327741748,65.91404724121094,1175700,GS
2000-06-27,65.91408271546577,67.13471387686327,65.82018801074288,66.33660888671875,1175700,GS
2000-06-28,66.10184161487308,68.30836615741501,66.10184161487308,67.51026153564453,1180400,GS
2000-06-29,67.69802752454915,69.95149862106673,66.33655540373644,69.57592010498047,1385400,GS
2000-06-30,69.85767132827955,72.0641972371701,69.52903980993415,71.19567108154297,2540600,GS
2000-07-03,70.89047751511454,71.31300354003906,70.18626747357366,71.31300354003906,453100,GS
2000-07-05,70.89047226300069,72.86226023322985,70.51489360200466,72.06415557861328,1077000,GS
2000-07-06,67.60417485381036,70.60880484731304,66.3835439189499,69.99848937988281,3343100,GS
2000-07-07,69.99847812916278,71.5477402205527,68.30837402946467,71.31300354003906,1265600,GS
2000-07-10,71.26608455020956,74.27071525588374,70.46797951901485,73.37871551513672,1498700,GS
2000-07-11,73.2847884028091,74.50541908728894,72.90920973066146,73.98899841308594,1249100,GS
2000-07-12,75.20964818377936,78.30817301532083,75.20964818377936,76.57112121582031,2751000,GS
2000-07-13,75.49135540200652,78.30819702148438,74.74019763681243,78.30819702148438,2207300,GS
2000-07-14,78.30820071947525,79.05935852014167,77.27535874355891,78.2612533569336,1143000,GS
2000-07-17,78.16731476783752,78.21426210403442,75.11573791503906,75.11573791503906,1225000,GS
2000-07-18,76.61808385745712,78.30818864843044,75.96082088318973,78.02650451660156,2449700,GS
2000-07-19,77.51002256331905,77.79170647330083,75.35044592012542,75.6790771484375,874200,GS
